customer_id,income,Recency,Monetary
6212,140000,805,263.3
6213,20000,961,41.7
6214,100000,624,14.04
6215,40000,999999,0
6216,80000,803,266.71
6217,60000,980,47.35
6218,100000,528,175.83
6219,40000,848,124.28
6220,80000,402,92.24
6221,#VALUE!,707,108.3
6222,100000,776,143.62
6223,60000,478,119.2
6224,20000,848,71.69
6225,140000,534,35.35
6226,#VALUE!,1039,48.42
6227,60000,736,904.17
6228,20000,495,255.56
6229,120000,601,81.5
6230,120000,784,163.33
6231,80000,961,52.1
6232,120000,430,141.63
6233,20000,402,187.24
6234,40000,883,22.59
6235,80000,575,73.81
6236,80000,369,140.29
6237,20000,495,365.93
6238,40000,402,72.41
6239,40000,773,101.54
6240,40000,733,748.52
6241,40000,1034,52.47
6242,140000,1027,119.26
6243,120000,504,28.22
6244,60000,704,49.24
6245,60000,1032,45.65
6246,20000,999999,0
6247,80000,440,122.12
6248,20000,521,188.42
6249,20000,1075,36.74
6250,40000,999999,0
6251,60000,782,202.36
6252,20000,808,65.46
6253,40000,379,118.09
6254,80000,438,185.12
6255,60000,841,2.41
6256,40000,583,125.17
6257,40000,829,176.03
6258,20000,999999,0
6259,20000,808,118.66
6260,140000,740,1143.83
6261,60000,478,159.95
6262,120000,540,90.95
6263,100000,752,443.9
6264,60000,948,8.19
6265,20000,375,366.88
6266,40000,371,103.17
6267,40000,434,30.9
6268,40000,459,167.58
6269,100000,999999,0
6270,40000,1086,51.26
6271,140000,648,155.93
6272,120000,800,123.02
6273,60000,404,75.73
6274,40000,381,40.78
6275,60000,999999,0
6276,60000,1082,47.81
6277,60000,538,21.76
6278,20000,386,90.77
6279,80000,409,114.48
6280,40000,371,3.12
6281,60000,570,15.08
6282,120000,999999,0
6283,20000,472,126.21
6284,20000,561,149.28
6285,40000,999999,0
6286,100000,856,80.66
6287,40000,740,104.39
6288,20000,377,464.8
6289,60000,538,231.2
6290,20000,999999,0
6291,40000,412,567.71
6292,80000,999999,0
6293,60000,878,80.66
6294,60000,871,30.65
6295,60000,488,94.23
6296,40000,814,113.53
6297,40000,524,73.28
6298,80000,999999,0
6299,60000,449,229.5
6300,60000,447,54.53
6301,120000,391,258.3
6302,40000,745,60.41
6303,120000,999999,0
6304,#VALUE!,476,172.23
6305,120000,826,44.95
6306,40000,387,297.7
6307,20000,391,1481.12
6308,40000,1056,37.23
6309,20000,516,38.02
6310,40000,784,30
6311,80000,736,1406.02
6312,40000,999999,0
6313,80000,395,670.42
6314,40000,622,72.6
6315,40000,769,31.25
6316,40000,999999,0
6317,80000,678,82.87
6318,60000,596,81.01
6319,120000,394,20.38
6320,20000,616,71.95
6321,40000,424,43.98
6322,80000,999999,0
6323,40000,749,84.63
6324,40000,391,671.63
6325,#VALUE!,925,2.59
6326,20000,999999,0
6327,20000,478,178.8
6328,80000,551,187.59
6329,40000,875,48.02
6330,40000,784,11.22
6331,40000,779,18.24
6332,40000,619,83.67
6333,40000,730,12.7
6334,60000,755,245.06
6335,120000,927,113.72
6336,40000,553,26.54
6337,60000,442,10.54
6338,20000,999999,0
6339,120000,743,271.43
6340,80000,520,9.22
6341,100000,580,60.32
6342,140000,996,21.7
6343,100000,999999,0
6344,40000,980,61.12
6345,80000,838,81.79
6346,20000,744,312.59
6347,40000,395,599.95
6348,20000,379,878.22
6349,40000,999999,0
6350,80000,416,409.07
6351,40000,466,91.35
6352,40000,386,411.76
6353,40000,537,263.02
6354,40000,898,103.17
6355,60000,612,101.49
6356,140000,999999,0
6357,40000,920,34.81
6358,20000,777,439.32
6359,80000,386,182.76
6360,20000,580,58.42
6361,20000,845,439.99
6362,60000,500,25.06
6363,20000,740,136.87
6364,40000,695,28.78
6365,20000,476,161.74
6366,20000,814,43
6367,60000,375,731.97
6368,20000,956,13.85
6369,60000,748,347
6370,40000,744,397.43
6371,20000,461,48.26
6372,100000,382,675.66
6373,40000,999999,0
6374,80000,999999,0
6375,40000,648,83.21
6376,20000,409,278.57
6377,80000,648,66.82
6378,40000,899,13.84
6379,40000,977,12.17
6380,40000,504,23.57
6381,60000,461,172.85
6382,#VALUE!,792,422.63
6383,60000,547,136.96
6384,80000,999999,0
6385,40000,999999,0
6386,40000,520,38.64
6387,60000,735,1154.76
6388,20000,447,78.25
6389,20000,622,62.65
6390,20000,996,46.02
6391,40000,999999,0
6392,20000,495,108.09
6393,60000,785,89.23
6394,20000,741,989.01
6395,20000,401,142.25
6396,120000,447,159.38
6397,140000,999999,0
6398,20000,402,307.78
6399,40000,468,151.13
6400,40000,470,122.8
6401,80000,990,38.93
6402,20000,738,167.01
6403,80000,404,55.58
6404,80000,823,31.71
6405,40000,999999,0
6406,20000,736,1305.04
6407,60000,999999,0
6408,60000,647,113.48
6409,80000,802,45.55
6410,40000,999999,0
6411,20000,929,41.38
6412,40000,838,64.56
6413,20000,999999,0
6414,40000,420,101.99
6415,40000,829,54.58
6416,60000,743,174.4
6417,20000,463,223.64
6418,40000,439,180.61
6419,120000,999999,0
6420,100000,593,25.19
6421,40000,386,217.87
6422,40000,409,104.31
6423,120000,392,665.27
6424,80000,446,268.86
6425,140000,475,8.34
6426,60000,564,226.04
6427,80000,751,24.94
6428,60000,690,51.62
6429,40000,504,256.67
6430,40000,748,57.17
6431,40000,858,54.11
6432,60000,488,161.51
6433,20000,508,190.42
6434,60000,523,39.8
6435,40000,1005,26.13
6436,80000,871,56.64
6437,80000,999999,0
6438,40000,999999,0
6439,40000,369,165.03
6440,20000,735,559.9
6441,40000,469,56.92
6442,60000,383,183.2
6443,20000,999999,0
6444,20000,828,160.65
6445,40000,538,86.33
6446,40000,741,202.42
6447,40000,999999,0
6448,60000,931,31.64
6449,20000,999999,0
6450,40000,999999,0
6451,100000,1083,61.78
6452,20000,591,281.8
6453,20000,718,32.53
6454,60000,527,200.47
6455,40000,993,9.42
6456,60000,999999,0
6457,40000,1032,95.84
6458,60000,449,8.43
6459,20000,381,174.29
6460,20000,381,107.25
6461,60000,755,422.15
6462,80000,464,182.65
6463,20000,838,29.18
6464,20000,735,730.44
6465,20000,413,105
6466,20000,369,70.01
6467,40000,999999,0
6468,40000,430,26.46
6469,60000,409,87.05
6470,20000,445,151.17
6471,20000,384,137.26
6472,40000,546,57.97
6473,20000,999999,0
6474,120000,532,50.71
6475,40000,493,37.8
6476,40000,999999,0
6477,40000,507,108.61
6478,20000,416,94.23
6479,20000,681,61.26
6480,140000,377,175.15
6481,40000,439,69.63
6482,20000,999999,0
6483,20000,724,4.53
6484,20000,446,56.55
6485,80000,1020,20.61
6486,20000,540,176.25
6487,20000,857,52.54
6488,20000,373,301.24
6489,140000,999999,0
6490,60000,380,251.76
6491,60000,1018,43.67
6492,80000,947,70.28
6493,40000,461,123.41
6494,40000,378,112.58
6495,120000,953,10.82
6496,40000,418,743.48
6497,40000,826,14.6
6498,20000,999999,0
6499,80000,409,582.74
6500,#VALUE!,422,173.21
6501,40000,404,213.63
6502,#VALUE!,999999,0
6503,40000,999999,0
6504,20000,606,37.05
6505,40000,379,38.91
6506,40000,654,98.04
6507,40000,822,66.64
6508,80000,768,59.18
6509,140000,999999,0
6510,60000,377,191.7
6511,40000,380,258.14
6512,40000,1033,57.33
6513,40000,685,20.26
6514,20000,999999,0
6515,40000,999999,0
6516,40000,440,106.93
6517,20000,615,149.76
6518,40000,383,122.3
6519,40000,790,23.48
6520,120000,966,15.36
6521,60000,999999,0
6522,60000,438,406.32
6523,60000,661,87.95
6524,40000,606,98.47
6525,40000,746,135.01
6526,80000,429,190.84
6527,100000,760,1205.96
6528,20000,617,123.63
6529,40000,379,472.32
6530,120000,409,529.78
6531,120000,470,252.5
6532,60000,999999,0
6533,40000,785,59.38
6534,40000,793,36.75
6535,20000,999999,0
6536,40000,952,103.2
6537,20000,404,166.51
6538,80000,999999,0
6539,40000,875,33.37
6540,80000,999999,0
6541,40000,369,384.47
6542,60000,449,228.12
6543,20000,999999,0
6544,20000,519,392.06
6545,60000,736,135.94
6546,80000,789,7.5
6547,140000,391,64.67
6548,140000,999999,0
6549,140000,999999,0
6550,40000,999999,0
6551,100000,402,246.2
6552,20000,999999,0
6553,40000,503,141.12
6554,80000,382,380.05
6555,60000,752,149.19
6556,20000,1031,22.98
6557,40000,448,171.23
6558,40000,758,103.11
6559,80000,387,753.73
6560,80000,479,770.63
6561,60000,999999,0
6562,40000,469,96.7
6563,60000,743,531.05
6564,80000,405,551.39
6565,20000,436,137.63
6566,20000,385,197.07
6567,60000,527,171.82
6568,60000,417,39.81
6569,40000,735,883.54
6570,20000,386,265.44
6571,40000,537,130.35
6572,60000,647,99.41
6573,40000,761,84.61
6574,60000,495,581.67
6575,40000,474,177.1
6576,80000,606,117.68
6577,40000,524,69.39
6578,20000,595,45.91
6579,60000,368,171.24
6580,100000,1094,10.07
6581,60000,411,110.73
6582,20000,789,133.06
6583,80000,999999,0
6584,40000,380,372.17
6585,60000,979,75.96
6586,20000,999999,0
6587,40000,740,121.48
6588,40000,740,89.78
6589,20000,392,754.37
6590,80000,608,182.29
6591,40000,891,31.64
6592,80000,438,373.05
6593,40000,741,104.71
6594,20000,811,33.95
6595,40000,677,43.27
6596,40000,488,126.71
6597,20000,786,84.66
6598,140000,470,235.18
6599,40000,460,56.89
6600,80000,372,109.99
6601,140000,999999,0
6602,140000,546,41.8
6603,40000,743,812.28
6604,40000,743,300.88
6605,40000,999999,0
6606,40000,558,101.62
6607,40000,423,279.14
6608,40000,759,429.86
6609,#VALUE!,409,248.62
6610,80000,999999,0
6611,60000,483,120.19
6612,20000,990,23.86
6613,20000,367,4.88
6614,#VALUE!,999999,0
6615,120000,1056,53.94
6616,60000,409,125.45
6617,20000,446,305.04
6618,20000,738,200.21
6619,40000,999999,0
6620,20000,999999,0
6621,40000,410,153.06
6622,40000,394,102.88
6623,40000,563,11.79
6624,60000,416,88.67
6625,20000,1082,11.76
6626,40000,999999,0
6627,20000,838,9.82
6628,40000,469,98.86
6629,20000,747,94.02
6630,40000,559,49.93
6631,20000,846,315.26
6632,80000,735,918.49
6633,20000,678,55.39
6634,100000,485,131
6635,40000,383,171.49
6636,100000,685,70.88
6637,60000,999999,0
6638,40000,890,5.07
6639,20000,956,15.12
6640,60000,720,104.55
6641,40000,503,37.6
6642,120000,452,64.98
6643,60000,999999,0
6644,40000,977,19.73
6645,20000,521,101.48
6646,20000,683,46.48
6647,40000,392,575.41
6648,80000,736,86.38
6649,40000,999999,0
6650,40000,749,75.09
6651,40000,368,238.11
6652,80000,736,1383.85
6653,120000,514,13.39
6654,40000,493,70.34
6655,140000,386,96.86
6656,140000,999999,0
6657,40000,401,45
6658,40000,435,70.82
6659,20000,399,191.65
6660,80000,808,48.23
6661,60000,999999,0
6662,20000,747,79.39
6663,60000,741,88.3
6664,40000,551,99.82
6665,80000,380,243.91
6666,80000,414,627.27
6667,20000,420,93.65
6668,40000,999999,0
6669,60000,748,1004.25
6670,80000,410,192.36
6671,60000,999999,0
6672,20000,649,13.86
6673,40000,999999,0
6674,60000,1038,23.87
6675,100000,377,122.85
6676,20000,999999,0
6677,140000,752,210.37
6678,120000,999999,0
6679,#VALUE!,735,919.15
6680,20000,1019,65.52
6681,100000,379,470.09
6682,60000,1005,11.64
6683,60000,414,611.85
6684,40000,745,92.99
6685,20000,788,317.43
6686,20000,377,181.31
6687,20000,529,117.93
6688,140000,455,126.54
6689,40000,905,99.43
6690,40000,414,535.7
6691,20000,798,88.1
6692,40000,472,89.1
6693,60000,800,96.96
6694,#VALUE!,476,77.89
6695,120000,545,24.32
6696,20000,372,150.06
6697,40000,999999,0
6698,20000,377,311.33
6699,40000,570,147.09
6700,40000,590,147.08
6701,80000,999999,0
6702,80000,435,69.87
6703,40000,495,99.18
6704,40000,999999,0
6705,80000,377,42.15
6706,40000,476,112.54
6707,40000,999999,0
6708,80000,440,146.69
6709,20000,474,174.1
6710,60000,553,275.19
6711,#VALUE!,875,39.26
6712,120000,399,1197.29
6713,40000,373,424.4
6714,60000,766,309.1
6715,60000,449,191.77
6716,40000,529,166.71
6717,20000,590,136.99
6718,80000,658,69.81
6719,80000,999999,0
6720,40000,723,97.93
6721,20000,736,117.84
6722,80000,784,160.66
6723,80000,627,55.42
6724,20000,643,22.13
6725,140000,999999,0
6726,20000,740,186.66
6727,20000,393,94.55
6728,60000,736,40.44
6729,40000,513,261.12
6730,40000,793,115.49
6731,80000,524,80.81
6732,40000,932,82.57
6733,40000,377,340.88
6734,60000,773,47.84
6735,40000,495,85.35
6736,100000,422,333.76
6737,40000,999999,0
6738,60000,746,251.16
6739,140000,461,108.87
6740,140000,495,54.98
6741,60000,435,108.82
6742,40000,399,73.13
6743,40000,999999,0
6744,140000,386,465.48
6745,60000,531,206.55
6746,40000,899,187.37
6747,100000,999999,0
6748,80000,999999,0
6749,100000,446,92.56
6750,120000,746,284.68
6751,60000,563,119.95
6752,100000,738,118.25
6753,20000,999999,0
6754,100000,509,235.94
6755,20000,999999,0
6756,40000,880,27.47
6757,20000,427,182.29
6758,40000,424,219.96
6759,140000,379,65.19
6760,60000,379,504.58
6761,140000,402,85.26
6762,120000,775,229.55
6763,40000,615,82.42
6764,20000,557,45.05
6765,100000,999999,0
6766,120000,435,186.1
6767,60000,999999,0
6768,40000,999999,0
6769,120000,842,107.78
6770,20000,808,174.7
6771,40000,590,138.98
6772,40000,461,178.54
6773,60000,999999,0
6774,60000,788,160.55
6775,40000,458,189.29
6776,20000,782,142.02
6777,#VALUE!,716,21.76
6778,20000,420,79.58
6779,80000,743,149.82
6780,100000,845,232.57
6781,80000,617,76.17
6782,80000,875,89.77
6783,40000,856,3.7
6784,60000,508,59.11
6785,60000,755,149.11
6786,40000,1019,30.79
6787,60000,849,65.81
6788,40000,367,247.4
6789,60000,816,34.95
6790,20000,999999,0
6791,60000,871,31.44
6792,40000,389,516.4
6793,80000,460,251.95
6794,40000,800,10.36
6795,40000,730,16.75
6796,60000,745,20.68
6797,20000,999999,0
6798,20000,768,103.94
6799,140000,407,791.57
6800,40000,521,189.52
6801,80000,999999,0
6802,100000,404,103.68
6803,40000,999999,0
6804,40000,767,205.37
6805,#VALUE!,446,173.7
6806,40000,435,162.68
6807,80000,858,110.4
6808,40000,793,123.53
6809,20000,999999,0
6810,80000,919,15.5
6811,140000,910,22.48
6812,100000,732,475.32
6813,80000,422,6.23
6814,80000,464,58.44
6815,20000,380,90.65
6816,40000,457,214.67
6817,120000,815,35.41
6818,40000,1043,95.72
6819,80000,999999,0
6820,80000,999999,0
6821,60000,785,282.91
6822,20000,720,73.52
6823,40000,815,23.55
6824,60000,945,41.08
6825,60000,884,32.33
6826,80000,445,69.83
6827,40000,999999,0
6828,40000,999999,0
6829,40000,537,202.22
6830,40000,533,55.01
6831,40000,725,47.29
6832,20000,372,479.8
6833,60000,880,48.27
6834,40000,999999,0
6835,80000,399,1034.31
6836,40000,455,58.85
6837,40000,800,371.11
6838,40000,655,96.01
6839,20000,850,57.29
6840,#VALUE!,1075,58.01
6841,20000,387,331.06
6842,100000,469,139.08
6843,#VALUE!,379,253.81
6844,100000,394,483.49
6845,100000,677,166.55
6846,40000,508,115.98
6847,60000,924,206.04
6848,40000,800,21.14
6849,#VALUE!,570,266.37
6850,40000,416,102.55
6851,20000,438,193.41
6852,20000,999999,0
6853,60000,1053,3.8
6854,100000,377,431.91
6855,60000,746,203.18
6856,80000,393,17.98
6857,20000,385,61.74
6858,40000,999999,0
6859,20000,999999,0
6860,60000,567,82.51
6861,40000,528,195.88
6862,60000,999999,0
6863,80000,753,307.39
6864,20000,716,165.2
6865,60000,811,57.15
6866,20000,395,581.44
6867,100000,999999,0
6868,40000,999999,0
6869,140000,849,53.55
6870,40000,596,70.34
6871,40000,999999,0
6872,40000,622,41.32
6873,60000,802,64.29
6874,20000,999999,0
6875,80000,999999,0
6876,40000,830,47.26
6877,40000,643,180.15
6878,40000,614,192.89
6879,20000,999999,0
6880,20000,412,198.89
6881,40000,736,191.89
6882,120000,758,245.44
6883,40000,840,88.66
6884,80000,999999,0
6885,60000,808,7.62
6886,80000,746,303.67
6887,20000,741,106.14
6888,40000,368,392.18
6889,20000,485,205.77
6890,60000,784,94.89
6891,40000,557,177.49
6892,20000,539,143.04
6893,40000,552,164.81
6894,60000,400,264.15
6895,60000,798,99.75
6896,60000,905,63.73
6897,#VALUE!,450,237.36
6898,60000,988,15.34
6899,20000,487,90.9
6900,40000,880,44.04
6901,40000,1083,5.52
6902,60000,483,152.22
6903,80000,752,53.35
6904,40000,387,388.26
6905,40000,410,100.02
6906,80000,738,105.82
6907,40000,999999,0
6908,60000,999999,0
6909,40000,627,84.11
6910,140000,748,569.34
6911,40000,862,138.1
6912,20000,391,1322.25
6913,20000,367,45.12
6914,40000,743,293.4
6915,80000,740,135.37
6916,120000,522,178.53
6917,60000,999999,0
6918,20000,999999,0
6919,20000,561,170.26
6920,20000,815,12.4
6921,40000,377,151.53
6922,#VALUE!,648,119.88
6923,60000,752,140.49
6924,60000,561,182.97
6925,20000,748,72.82
6926,80000,1045,27.68
6927,40000,529,97.39
6928,20000,758,63.98
6929,#VALUE!,413,73.51
6930,140000,460,112.61
6931,60000,798,165.73
6932,40000,400,506.31
6933,60000,494,119.92
6934,80000,750,1328.2
6935,100000,999999,0
6936,40000,416,389.25
6937,60000,408,217.3
6938,40000,743,250.79
6939,80000,719,120.13
6940,40000,618,186.23
6941,20000,674,60.22
6942,120000,999999,0
6943,120000,999999,0
6944,80000,805,338.93
6945,60000,483,188.54
6946,120000,617,96.49
6947,80000,716,107.55
6948,20000,435,272.3
6949,40000,416,122.11
6950,40000,746,333.94
6951,60000,400,187.59
6952,40000,871,123.65
6953,20000,581,37.42
6954,40000,381,103.97
6955,60000,474,50.41
6956,40000,400,377.97
6957,40000,385,1166.1
6958,40000,427,191.02
6959,40000,1087,21.23
6960,#VALUE!,382,742.78
6961,100000,753,128.1
6962,60000,768,169.85
6963,40000,736,63.24
6964,80000,478,167.29
6965,60000,472,87.36
6966,20000,521,131.68
6967,60000,383,168.13
6968,20000,854,192.72
6969,60000,428,77.9
6970,40000,380,280.57
6971,60000,775,308.72
6972,20000,428,65.3
6973,60000,733,16.3
6974,#VALUE!,677,10.4
6975,80000,590,214.52
6976,40000,773,47.99
6977,20000,459,77.5
6978,60000,580,83.92
6979,20000,900,8.22
6980,20000,999999,0
6981,20000,661,39.22
6982,80000,553,440.01
6983,20000,999999,0
6984,80000,933,5.8
6985,40000,654,68.4
6986,100000,956,5.33
6987,40000,716,124.46
6988,60000,422,251.25
6989,80000,439,132.61
6990,40000,999999,0
6991,20000,741,27.91
6992,40000,733,469.83
6993,20000,597,38.92
6994,40000,719,24.27
6995,20000,409,345.08
6996,20000,420,71.93
6997,140000,386,476.39
6998,60000,738,16.4
6999,20000,761,122.93
7000,60000,758,115.89
7001,40000,372,690.65
7002,60000,440,81.32
7003,40000,513,345.27
7004,20000,655,166.24
7005,40000,697,10.91
7006,20000,687,84.15
7007,40000,999999,0
7008,140000,399,18.58
7009,60000,999999,0
7010,80000,841,10.86
7011,40000,808,87.03
7012,20000,606,45.33
7013,20000,896,230.62
7014,40000,383,195.72
7015,20000,752,392.79
7016,40000,738,1401.18
7017,120000,558,67.85
7018,60000,529,166.55
7019,40000,856,8.83
7020,120000,999999,0
7021,40000,744,339.93
7022,60000,999999,0
7023,20000,999999,0
7024,60000,888,54.26
7025,20000,999999,0
7026,40000,999999,0
7027,20000,590,61.93
7028,80000,654,96.5
7029,60000,999999,0
7030,40000,999999,0
7031,40000,478,222.75
7032,60000,484,70.68
7033,60000,764,69.39
7034,40000,1053,50.71
7035,60000,372,238.41
7036,40000,583,129.47
7037,80000,383,168.69
7038,20000,383,206.32
7039,40000,808,243.44
7040,40000,383,174.94
7041,20000,999999,0
7042,60000,999999,0
7043,40000,730,8.7
7044,60000,999999,0
7045,80000,908,18.11
7046,40000,550,69.34
7047,20000,999999,0
7048,40000,891,27.49
7049,20000,738,8.52
7050,20000,999999,0
7051,40000,423,1376.42
7052,100000,426,279.42
7053,40000,401,13.19
7054,40000,999999,0
7055,140000,750,882.35
7056,20000,412,481.55
7057,40000,999999,0
7058,40000,999999,0
7059,120000,377,559.52
7060,60000,386,137.66
7061,40000,753,223.76
7062,80000,816,45.29
7063,120000,740,1032.91
7064,60000,999999,0
7065,120000,422,753.42
7066,60000,431,14.98
7067,100000,519,78.37
7068,60000,599,112.43
7069,140000,760,1157.28
7070,60000,808,48.47
7071,60000,999999,0
7072,100000,386,1147.16
7073,20000,999999,0
7074,80000,752,473.84
7075,100000,391,168.61
7076,20000,461,197.07
7077,40000,413,113.96
7078,20000,597,19.54
7079,40000,430,266.74
7080,60000,999999,0
7081,60000,469,92.62
7082,40000,782,148.39
7083,100000,504,4.41
7084,60000,445,6.7
7085,40000,383,287.87
7086,140000,999999,0
7087,20000,849,78.42
7088,140000,747,132.56
7089,80000,999999,0
7090,60000,563,36.49
7091,40000,814,114.63
7092,60000,999999,0
7093,60000,850,132.32
7094,60000,1056,117.85
7095,60000,459,151.24
7096,40000,814,137.32
7097,40000,878,62.06
7098,120000,855,291.75
7099,140000,534,167.85
7100,20000,409,405.09
7101,60000,508,365.49
7102,40000,999999,0
7103,120000,371,145.45
7104,40000,478,116.39
7105,40000,452,129.18
7106,40000,647,147.4
7107,40000,800,234.23
7108,60000,999999,0
7109,60000,386,390.53
7110,40000,733,460.56
7111,40000,1034,32.86
7112,20000,440,174.28
7113,80000,743,230.96
7114,140000,999999,0
7115,20000,898,39.2
7116,40000,758,91.12
7117,100000,524,165.05
7118,40000,798,48.83
7119,20000,999999,0
7120,20000,706,149.81
7121,80000,736,516.17
7122,60000,740,190.13
7123,20000,501,69.01
7124,#VALUE!,383,128.54
7125,20000,813,13.91
7126,80000,999999,0
7127,80000,463,202.66
7128,40000,747,628.81
7129,20000,723,132.81
7130,40000,372,155.71
7131,120000,495,224.34
7132,60000,429,704.39
7133,40000,447,81.98
7134,40000,802,1361.49
7135,40000,782,15.57
7136,60000,999999,0
7137,60000,409,93.51
7138,40000,402,258.82
7139,100000,652,275.03
7140,60000,761,74.96
7141,40000,445,582.44
7142,60000,1063,39.28
7143,120000,845,27.99
7144,80000,846,71.32
